,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1303,01-01-2019 15:03,6.30469E+11,"fraud_Koss, McLaughlin and Mayer",food_dining,40.17,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01-05-1936,3f63effe1091abfc64974e363bf6942d,1325430210,45.434286,-122.578714,0
1304,01-01-2019 15:04,4.99811E+15,fraud_Cartwright PLC,kids_pets,33.3,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,18-11-1987,4b975ad05803d84c0675ecb5fbcf6dbe,1325430243,39.078013,-93.767361,0
1305,01-01-2019 15:04,4.87378E+15,fraud_Bode-Schuster,kids_pets,3.18,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,10-03-1974,9386e6ea95432c29bb371cf82fa1f98d,1325430290,47.73173,-122.614618,0
1306,01-01-2019 15:05,3.53581E+15,fraud_Grimes LLC,entertainment,83.08,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09-01-1980,4e07df276addd033beb3b9d8e218e34a,1325430327,39.223139,-88.609979,0
1307,01-01-2019 15:07,3.57579E+15,fraud_Bins-Howell,personal_care,194.34,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17-07-1989,4324f6b08f62c5fb5ab08a5bc77d6b76,1325430428,39.330067,-93.730946,0
1308,01-01-2019 15:07,4.20811E+18,"fraud_Douglas, DuBuque and McKenzie",travel,469.2,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,16-01-1982,c46030d5597e7cce016b8f1788a2e53d,1325430435,32.398774,-82.569959,0
1309,01-01-2019 15:07,4.47684E+12,"fraud_Bernhard, Grant and Langworth",shopping_pos,1.28,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",21-01-1979,76d0cd587e7c7245c6d6fa3279b1a563,1325430452,35.241039,-86.238348,0
1310,01-01-2019 15:08,3.45934E+14,fraud_Halvorson Group,misc_pos,4.52,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19-03-1985,263306eba48d8f57eecc65af16287d5e,1325430483,38.975351,-76.234111,0
1311,01-01-2019 15:08,4.7614E+18,fraud_Hackett Group,travel,8.47,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02-05-1986,fc3b959aadf761ae3a0db7b1256e6cab,1325430497,35.625351,-92.084326,0
1312,01-01-2019 15:08,2.13175E+14,"fraud_Schroeder, Wolff and Hermiston",travel,8.85,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",10-12-1954,60e249d9d216ea42b2e9cecf693f9dc1,1325430533,33.458933,-100.379894,0
1313,01-01-2019 15:08,3.54359E+15,fraud_Schmeler-Howe,personal_care,39.7,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,04-10-1972,42864835d4b48a96a7b9d5b2fe5c483e,1325430537,41.219697,-78.545902,0
1314,01-01-2019 15:09,5.55986E+15,fraud_Larson-Moen,entertainment,78.51,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,21-12-1945,bb99744d4d65442635bef90a7375adc9,1325430557,41.720972,-121.822315,0
1315,01-01-2019 15:10,3.04077E+13,fraud_Predovic Inc,shopping_net,6.5,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,13-10-1991,bcbd7d0179d05e322dfe3b83511dcfe8,1325430604,42.535687,-77.393923,0
1316,01-01-2019 15:10,3.59822E+15,fraud_Langworth LLC,personal_care,29.27,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21-10-1970,59e7e640005f358283f494154c20b6be,1325430627,40.702471,-74.119274,0
1317,01-01-2019 15:10,4.44637E+15,fraud_Bartoletti and Sons,personal_care,65.09,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",17-08-1986,753a18a2e9d169a0a4efc169cb519970,1325430647,37.834553,-74.969096,0
1318,01-01-2019 15:11,4.45237E+15,fraud_Bernier and Sons,kids_pets,74.62,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04-03-1978,62b75c923c2d5be25a820b3d9fb804bd,1325430679,31.409405,-96.144568,0
1319,01-01-2019 15:11,3.5469E+15,"fraud_Hettinger, McCullough and Fay",home,1.11,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30-05-1956,2ecd39e8c8014524a587da782c43ee0c,1325430715,31.87903,-96.389033,0
1320,01-01-2019 15:12,4.77707E+15,fraud_White and Sons,home,77.34,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,24-04-1987,7c59bf1aff99c513f0bdcb3b9b5a1cef,1325430729,39.331054,-75.148324,0
1321,01-01-2019 15:12,3.52559E+15,fraud_Klocko LLC,misc_net,126.38,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,20-07-1984,0ac66bf296bedba3f795a05fe9c260f0,1325430764,36.249161,-79.129142,0
1322,01-01-2019 15:12,4.64289E+12,fraud_Beier-Hyatt,shopping_pos,7.11,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13-07-1990,36e4fc9d2408e37f02fc8e6f6bdbf328,1325430765,40.800574,-96.012164,0
1323,01-01-2019 15:12,6.01137E+15,fraud_Bernhard-Lesch,food_dining,41.2,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,01-07-1997,b7d48dbecf1a6a079101e0f1b92f9ca5,1325430777,40.555545,-78.715162,0
1324,01-01-2019 15:13,4.50145E+15,fraud_Weber and Sons,food_dining,73.43,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.329,-98.0837,52,Bookseller,22-05-1990,3304e1001fac03d8a5e78789731af34e,1325430788,44.348938,-98.913635,0
1325,01-01-2019 15:14,4.7973E+18,fraud_Dickinson-Rempel,misc_pos,8.96,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13-03-1991,e56af69ecba86599d02253234169655e,1325430841,38.880289,-85.972753,0
1326,01-01-2019 15:14,3.46273E+14,fraud_Hills-Witting,shopping_net,19.45,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,098e4607bd290a274d9772acc5860de8,1325430876,38.177804,-80.592859,0
1327,01-01-2019 15:15,3.59312E+15,fraud_Satterfield-Lowe,travel,3.11,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,10-05-1959,97f4a71374150900c61097ff03411363,1325430900,44.434275,-68.597517,0
1328,01-01-2019 15:15,3.05016E+13,fraud_Breitenberg-Hermiston,kids_pets,56.67,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,04-05-1973,90ddd940c207d07737c608863143bb4b,1325430905,33.401397,-81.110781,0
1329,01-01-2019 15:15,4.19847E+12,fraud_Jakubowski Inc,home,18.13,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20-08-1971,c2362c7f40a6093591829a752efce938,1325430933,42.335169,-95.618422,0
1330,01-01-2019 15:16,4.99049E+12,"fraud_Runte, Green and Emard",health_fitness,14.74,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,13-12-1960,e5fe4dcfddff95ff1ebaefc82f09de06,1325430962,40.589422,-79.746431,0
1331,01-01-2019 15:16,4.5604E+18,fraud_Daugherty LLC,kids_pets,35.73,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18-10-1972,d717895c2edd4194db593042115b5ffb,1325430964,38.861761,-122.280117,0
1332,01-01-2019 15:16,4.56155E+12,fraud_Kutch-Wilderman,home,13.1,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",04-08-1988,8aad33aa0bb9b8b8a0acc19c8ead3d78,1325430968,34.648344,-105.52457,0
1333,01-01-2019 15:17,3.70877E+14,"fraud_Swaniawski, Lowe and Robel",shopping_pos,3.54,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06-03-1984,69aae23e092169bd36e016673879eb1c,1325431022,36.201766,-81.469277,0
1334,01-01-2019 15:17,4.18653E+12,"fraud_Bahringer, Bergnaum and Quitzon",home,33.6,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,33.3645,-81.2718,4913,Technical brewer,10-11-1966,d3836b9fb69ff5dbcd174c2f94287dc5,1325431033,32.585662,-80.709366,0
1335,01-01-2019 15:17,4.29404E+15,fraud_Gleason-Macejkovic,shopping_net,178.85,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,31-12-1986,40c41da5c1862eb62cb5bc46d67d0e61,1325431041,33.675412,-81.825848,0
1336,01-01-2019 15:17,4.25407E+15,fraud_Kling-Ernser,entertainment,32.21,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,02-05-1956,8e0985f10a18b0f3b9a76e29041d4693,1325431068,41.116755,-78.131258,0
1337,01-01-2019 15:18,3.8052E+13,fraud_Bernier and Sons,kids_pets,13.62,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11-09-1995,e2547a7d780a4424ee16ac1e280e3598,1325431083,30.777181,-94.312975,0
1338,01-01-2019 15:18,3.46273E+14,fraud_Gaylord-Powlowski,home,5.95,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22-10-1991,12155b55961c38b4b67add2a0a5d187e,1325431109,38.471008,-79.569941,0
1339,01-01-2019 15:19,4.17395E+15,fraud_Kerluke-Abshire,shopping_net,7.84,Stephen,Marshall,M,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05-10-1978,c954b4f523709646ae6d3d315179a769,1325431140,39.375429,-74.128991,0
1340,01-01-2019 15:19,4.6816E+15,fraud_Beier and Sons,home,30.94,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,12-08-1977,83cfc663d3fc82a2973d55a4febaf892,1325431143,40.787864,-80.169766,0
1341,01-01-2019 15:20,3.00747E+13,fraud_Weimann-Lockman,kids_pets,32.23,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,16-08-1993,743399add054197905cf29108188f8f8,1325431216,38.591714,-101.887937,0
1342,01-01-2019 15:20,4.46746E+18,fraud_Connelly-Carter,home,19.62,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,28.06,-82.4079,717255,Waste management officer,16-09-1966,bca38cc00b33caeff86ae36d8b3bed58,1325431242,28.363775,-82.98455,0
1343,01-01-2019 15:20,3.50209E+15,fraud_Keeling-Crist,misc_pos,7.95,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,08-09-1976,a1ca818b82860f5467c9a64e8f4b018b,1325431256,39.667086,-77.721355,0
1344,01-01-2019 15:21,4.31213E+18,fraud_Stark-Batz,entertainment,157.47,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,12-06-1977,0213cbd465d7bfefbf3774018ea58920,1325431273,39.8444,-77.17625,0
1345,01-01-2019 15:21,3.61539E+13,fraud_Terry Ltd,home,66.81,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,13-10-1949,b858ce7f236a363db8bfb9de8031ce6f,1325431281,28.554603,-82.756115,0
1346,01-01-2019 15:21,4.79894E+18,"fraud_Lowe, Dietrich and Erdman",kids_pets,102.59,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,43.6088,-83.953,67858,Water quality scientist,13-03-1995,0e2ed59ab5832cfde02873255436f79f,1325431292,43.877826,-84.410892,0
1347,01-01-2019 15:21,3.52457E+15,fraud_Jast Ltd,shopping_net,4.65,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",07-05-1986,b8708c103bf1f778edcfc3c0040e824e,1325431293,28.146575,-81.006072,0
1348,01-01-2019 15:21,3.00291E+13,"fraud_Yost, Schamberger and Windler",kids_pets,21.86,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,09-10-1970,27bddb038a4fb37502d0d83ec86d74bf,1325431316,41.527684,-78.701503,0
1349,01-01-2019 15:23,4.26E+12,fraud_Cartwright PLC,kids_pets,50.31,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,22-11-1968,2a1e4ad5443453bbbb0bb0914150ce31,1325431391,37.951728,-98.06559,0
1350,01-01-2019 15:23,4.42349E+15,"fraud_Welch, Rath and Koepp",entertainment,20.84,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,06-03-1957,ab7208f7000df5108e7ca607c17c2d3d,1325431419,42.533914,-90.996781,0
1351,01-01-2019 15:23,2.13174E+14,"fraud_Becker, Harris and Harvey",personal_care,62.47,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14-01-1969,ec0a0c551b9e801f30397d9173ffed0a,1325431427,39.899521,-76.4505,0
1352,01-01-2019 15:23,3.40954E+14,fraud_Maggio-Fahey,misc_pos,8.64,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18-05-1980,c471b2087ec857eea275a4a1660c4e20,1325431431,43.102853,-82.535786,0
1353,01-01-2019 15:24,4.81084E+18,fraud_Watsica LLC,personal_care,13.07,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31-08-1985,1008b908e070155419a41539111056ae,1325431491,37.304014,-94.115381,0
1354,01-01-2019 15:25,3.5305E+15,"fraud_McCullough, Hudson and Schuster",food_dining,98.07,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,04-06-1963,95f57d9404cf056a826ec8b53c108547,1325431508,34.849598,-117.476043,0
1355,01-01-2019 15:25,1.80068E+14,fraud_Kilback LLC,food_dining,22.83,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,06-01-1942,af204ea18157b629c84a259a24e79086,1325431528,42.313973,-88.883879,0
1356,01-01-2019 15:27,6.57356E+15,fraud_Gerhold LLC,home,119.24,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,18-06-1968,55586fb08f780e34ff145cec7e531b3b,1325431623,36.984326,-95.330005,0
1357,01-01-2019 15:27,6.30423E+11,"fraud_Romaguera, Wehner and Tromp",kids_pets,92.48,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21-06-1978,f16d17932951db1e8664b82c65fd0da9,1325431653,48.491798,-117.466434,0
1358,01-01-2019 15:27,2.30534E+15,"fraud_Walter, Hettinger and Kessler",personal_care,6.29,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,14-02-1961,4850efbdc14d524d819a290cf8fe2a0b,1325431674,41.498039,-92.440371,0
1359,01-01-2019 15:27,3.54461E+15,fraud_Gulgowski LLC,home,45.85,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,07-05-1952,ff95b35e482440e2fa3962edabada28a,1325431679,37.618108,-88.813076,0
1360,01-01-2019 15:28,3.42351E+14,fraud_Predovic Inc,shopping_net,4.1,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,08-06-1990,b2185f1f24d9390ee342aed63be3954f,1325431699,33.926513,-83.756378,0
1361,01-01-2019 15:28,6.01172E+15,fraud_Kutch-Wilderman,home,36.32,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,29-11-1981,a90ccd075dec38f3f63faf77771b3cfd,1325431714,45.608745,-119.50835,0
1362,01-01-2019 15:29,6.01171E+15,fraud_Botsford and Sons,home,39.17,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",07-12-1952,fdbc3382b3f48ede1a474e103be3474d,1325431797,42.83427,-70.753284,0
1363,01-01-2019 15:31,4.81084E+18,fraud_Gottlieb-Hansen,personal_care,23.28,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,31-08-1985,59647fbb3e348d296e53626c160a6a09,1325431875,36.144123,-94.10011,0
1364,01-01-2019 15:31,6.76373E+11,"fraud_Pouros, Walker and Spencer",kids_pets,56.58,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18-07-1987,7b7b648382b5161ecc52ac4fbf4bc8ef,1325431876,40.508157,-99.056626,0
1365,01-01-2019 15:31,3.78905E+14,fraud_Beier-Hyatt,shopping_pos,2.05,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,01-05-1986,ff60cdcce5c2aa9889c4cb412a692158,1325431904,34.922785,-99.717246,0
1366,01-01-2019 15:31,6.01131E+15,fraud_Skiles LLC,home,94.21,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",06-06-1959,ce7edbd8c7bf9c02d3c8a8a413e25808,1325431911,34.022585,-87.330328,0
1367,01-01-2019 15:32,4.84131E+15,"fraud_Bernhard, Grant and Langworth",shopping_pos,149.44,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",28-10-1989,53bed70243f78062853004813c9776e2,1325431925,43.32722,-72.65697,0
1368,01-01-2019 15:33,1.80043E+14,"fraud_Labadie, Treutel and Bode",shopping_net,2.76,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",28-02-1989,0de2c12991c740942557886ef552deed,1325431992,27.451231,-81.930513,0
1369,01-01-2019 15:33,4.90885E+15,fraud_Schaefer Ltd,kids_pets,57.89,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",24-07-1992,2c986120f322737dfb9206951f0fb010,1325432022,32.959674,-97.130155,0
1370,01-01-2019 15:33,2.2548E+15,"fraud_Heathcote, Yost and Kertzmann",shopping_net,103.72,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,08-09-1987,f8a24906dce3776b669ec7349450cb8a,1325432024,30.142464,-82.916321,0
1371,01-01-2019 15:33,3.45934E+14,"fraud_Hahn, Bahringer and McLaughlin",personal_care,16.28,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,19-03-1985,283e3d8232bb7f93887c5c017e450d02,1325432026,38.310077,-74.665013,0
1372,01-01-2019 15:34,3.76445E+14,fraud_Beier and Sons,home,26.82,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,11-02-1982,46f723b08e6c93c1160a067a3b05914f,1325432054,40.998097,-100.389208,0
1373,01-01-2019 15:34,4.0891E+18,fraud_Pollich LLC,home,80.42,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,14-10-1983,bcc3d4fbd9cdd108f6f6a481adf7790c,1325432074,31.791825,-95.29705,0
1374,01-01-2019 15:35,6.76369E+11,fraud_Leannon-Ward,food_dining,17.71,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",28-12-1974,99c09d08a10b5d2fd6a117bd95bd51c2,1325432104,43.063095,-82.331713,0
1375,01-01-2019 15:35,5.65399E+11,fraud_Goldner-Lemke,entertainment,79.04,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,24-11-1993,6381ab88d125b50700d0cd834dbf2af1,1325432126,43.628308,-117.472283,0
1376,01-01-2019 15:35,5.35954E+15,fraud_Little-Gleichner,travel,3.42,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",29-06-1975,ecda0e9be55b2b325ec37eed637f4ff0,1325432134,46.678488,-111.019342,0
1377,01-01-2019 15:35,4.17069E+15,fraud_Grimes LLC,entertainment,44.03,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10-05-1993,1b06cdc28e19da926b13316a7b09d706,1325432134,35.036947,-98.080251,0
1378,01-01-2019 15:35,4.50914E+15,fraud_Frami Group,entertainment,3.43,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",12-07-1926,a427eded0db7098ca893992308c740ec,1325432136,30.863397,-83.189536,0
1379,01-01-2019 15:36,4.12873E+18,fraud_Beer-Jast,kids_pets,2.87,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",04-10-1949,ccbeceda52b09ab02539253a5e05be2f,1325432187,31.943388,-95.905797,0
1380,01-01-2019 15:36,6.30425E+11,fraud_Ernser-Feest,home,67.5,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,29-08-1981,df1d3761c032afcbfa65807f557a37fe,1325432205,38.988086,-80.502807,0
1381,01-01-2019 15:38,4.15876E+15,fraud_Klein Group,entertainment,10.08,Dawn,Cox,F,193 Catherine Ways,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,15-01-1995,061ef1cb25c58df60c068b80b1c6ac2e,1325432290,42.86704,-96.697796,0
1382,01-01-2019 15:38,4.48113E+12,"fraud_Torp, Muller and Borer",health_fitness,118.71,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30-04-1975,1b5f0cd96cf8102d6e9fb09f8211f99e,1325432296,42.446761,-72.651235,0
1383,01-01-2019 15:38,5.83699E+11,fraud_Shanahan-Lehner,personal_care,179.59,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22-07-1936,d00289e22a0b06633bbbe3b40981f471,1325432319,44.490425,-89.365391,0
1384,01-01-2019 15:38,3.44342E+14,"fraud_Roberts, Ryan and Smith",personal_care,9.33,Ruth,Fuller,F,37732 Joe Courts Apt. 752,Darien,GA,31305,31.3826,-81.4312,5989,Tax adviser,05-05-1967,b0876a3e07fa746447a903956bffe469,1325432321,31.506566,-81.475945,0
1385,01-01-2019 15:38,3.53374E+15,fraud_Hermann and Sons,shopping_pos,8.76,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04-06-1997,eae4bb5c0759b2c2ea90c2a735d43309,1325432336,32.822961,-79.60167,0
1386,01-01-2019 15:39,3.51867E+15,"fraud_Haley, Jewess and Bechtelar",shopping_pos,6.28,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12-11-1996,3207e75e207bea5725d61d90805e55ae,1325432347,38.440345,-83.956545,0
1387,01-01-2019 15:39,3.59798E+15,fraud_Gislason Group,travel,2.13,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",25-04-1957,337742bd35bb3c9156bd2038ad90b011,1325432360,33.11422,-94.252472,0
1388,01-01-2019 15:39,3.56384E+15,fraud_Barrows PLC,shopping_pos,51.09,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),17-07-1977,44c028e7cb3077c572312a84db8f22e2,1325432376,45.240033,-122.609583,0
